avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
60552360.76142629,968063.3333333334,none,62.529998779296875,2026-05-18,True,70.69120960235595,66.38565454483032,69.14798973083496,62.75,Gap Up Normal Volume (short candidate),TNL,792800
123817336.09039307,975170.0,none,126.22000122070312,2026-05-18,True,143.61993728637697,139.3807780456543,138.74901489257812,127.86000061035156,Gap Up Normal Volume (short candidate),TOL,1184600
190901700.0,2121130.0,none,82.7300033569336,2026-05-18,True,99.33181503295899,125.62247966766357,90.59749420166015,83.77999877929688,Gap Up Normal Volume (short candidate),TRI,2057100
109480997.71087646,1989840.0,none,55.130001068115234,2026-05-18,True,68.47459991455078,74.4902997970581,65.10419960021973,55.150001525878906,Gap Up Normal Volume (short candidate),TRMB,2200400
148818321.35648093,2169363.3333333335,none,66.26000213623047,2026-05-18,True,75.30413208007812,79.95578495025634,70.90500045776368,66.95999908447266,Gap Up Normal Volume (short candidate),TRU,1664300
372958782.45986307,11757843.333333334,none,30.56999969482422,2026-05-18,True,46.59593420028686,51.31721148490906,41.068199729919435,30.729999542236328,Gap Up Normal Volume (short candidate),TSCO,13019300
13319680.095761616,748296.6666666666,none,17.729999542236328,2026-05-18,True,19.168505668640137,20.345917501449584,18.299961700439454,17.75,Gap Up Normal Volume (short candidate),TSLX,499900
92598831.65439606,3395630.0,none,26.18000030517578,2026-05-18,True,33.59462417602539,34.03252492904663,30.871289901733398,26.530000686645508,Gap Up Normal Volume (short candidate),TTEK,3812400
5164868.693644206,697013.3333333334,none,7.570000171661377,2026-05-18,True,8.564500017166138,8.33520001411438,7.7163999652862545,7.590000152587891,Gap Up Normal Volume (short candidate),TWI,363400
14288034.553731283,829253.3333333334,none,17.1299991607666,2026-05-18,True,18.811153488159178,19.664989895820618,18.332243156433105,17.280000686645508,Gap Up Normal Volume (short candidate),UPBD,740200
31428036.18645032,3795656.6666666665,none,8.479999542236328,2026-05-18,True,20.27139992713928,30.150650010108947,13.03899995803833,8.529999732971191,Gap Up Normal Volume (short candidate),VITL,4204000
350640631.66758215,2044313.3333333333,none,162.5500030517578,2026-05-18,True,194.62862808227538,217.20474517822265,182.6942922973633,163.6300048828125,Gap Up Normal Volume (short candidate),VRSK,2011000
84538757.14619955,503416.6666666667,none,169.7100067138672,2026-05-18,True,198.20386825561525,182.62963836669923,190.839892578125,170.7899932861328,Gap Up Normal Volume (short candidate),VSEC,470600
